front,front,front,front,front,front,front,back,front,back,back
back,back,back,front,front,front,back,front,front,back,back
front,back,front,back,back,front,front,front,front,back,back
back,front,front,back,front,front,back,back,back,back,
front,front,back,front,back,back,back,back,back,front,
front,front,front,back,back,back,front,back,front,,
back,front,back,back,back,back,front,front,back,,
back,front,front,back,front,front,front,front,,,
back,front,back,back,front,back,front,,,,
back,front,front,back,back,front,,,,,
back,front,front,,,,,,,,
